customer_id,job_time
1,79015
2,3472
3,10796
4,47888
5,11292
6,31365
7,67432
8,39906
9,115448
10,90968
11,112217
12,83300
13,6772
14,6216
15,9764
16,21276
17,35413
18,38568
19,87880
20,118662
21,64040
22,17348
23,170550
24,147512
25,13775
26,1182
27,76504
28,3013
29,9535
30,12750
31,53760
32,102618
33,32076
34,27286
35,26538
36,14510
37,42540
38,44000
39,95067
40,41044
41,25323
42,30723
43,22048
44,7860
45,47385
46,171670
47,109926
48,16468
49,130941
50,31600
51,7965
52,11853
53,97325
54,7203
55,93288
56,64878
57,80550
58,55979
59,29100
60,77988
61,13762
62,51147
63,1690
64,8610
65,9027
66,11542
67,76370
68,4096
69,51222
70,172700
71,55656
72,12193
73,57051
74,8579
75,36080
76,15852
77,184540
78,131648
79,113568
80,56098
81,7728
82,12210
83,2703
84,77150
85,15798
86,60696
87,3591
88,69970
89,38022
90,29500
91,32121
92,18576
93,38982
94,84000
95,65375
96,106911
97,194960
98,9848
99,47380
100,42141
101,152984
102,76811
103,58620
104,10128
105,74780
106,56826
107,124029
108,156780
109,510
110,41508
111,76158
112,1712
113,178760
114,31884
115,34510
116,153456
117,17526
118,61955
119,18149
120,44484
121,7582
122,44674
123,16860
124,157072
125,7469
126,129648
127,49610
128,19549
129,64950
130,54645
131,29391
132,81600
133,112600
134,21608
135,111512
136,14540
137,113155
138,91629
139,18055
140,71666
141,31430
142,80514
143,5256
144,61056
145,85338
146,45204
147,11076
148,11268
149,81318
150,3355
151,14042
152,72018
153,160983
154,6624
155,91225
156,27632
157,19779
158,17683
159,139811
160,58285
161,9864
162,51270
163,9490
164,43689
165,27770
166,2586
167,29315
168,7400
169,125613
170,54297
171,11598
172,44451
173,159216
174,210
175,80185
176,12696
177,17588
178,23350
179,56084
180,154584
181,15570
182,2050
183,3876
184,117820
185,90570
186,65429
187,34791
188,189030
189,94296
190,68204
191,16914
192,142510
193,6554
194,17946
195,25038
196,68514
197,11676
198,8710
199,145880
200,78192
201,116208
202,18351
203,40369
204,19144
205,11119
206,42696
207,10860
208,81630
209,16256
210,6624
211,142650
212,86964
213,116578
214,84498
215,9216
216,147411
217,11843
218,39528
219,2057
220,48879
221,102179
222,195000
223,21498
224,102560
225,44448
226,176058
227,98820
228,106113
229,74588
230,1162
231,13521
232,6303
233,48764
234,128820
235,18040
236,27735
237,96450
238,140346
239,15390
240,50400
241,65960
242,19872
243,99260
244,5938
245,71075
246,35931
247,17262
248,69392
249,28000
250,11414
251,15980
252,121086
253,9808
254,14229
255,101736
256,31941
257,54924
258,80580
259,89355
260,19838
261,34874
262,6901
263,108510
264,115048
265,87438
266,3444
267,35048
268,10685
269,17709
270,39492
271,66468
272,31288
273,49210
274,9159
275,11216
276,72036
277,54090
278,90678
279,9300
280,56600
281,61496
282,41080
283,148776
284,64344
285,122227
286,13808
287,10765
288,72210
289,3204
290,149752
291,17140
292,2163
293,37428
294,169980
295,156496
296,7070
297,792
298,105000
299,69488
300,20881
301,12220
302,140608
303,98595
304,197860
305,18240
306,5770
307,27250
308,17127
309,153000
310,23226
311,25842
312,7463
313,36198
314,111010
315,126546
316,24136
317,16546
318,10737
319,7085
320,36771
321,792
322,48624
323,22704
324,37623
325,14702
326,28856
327,29045
328,115188
329,135432
330,53946
331,91165
332,31965
333,78516
334,58026
335,86317
336,43092
337,21384
338,48188
339,13326
340,8181
341,4503
342,109010
343,134110
344,131290
345,98766
346,6888
347,169660
348,52620
349,19830
350,14355
351,30692
352,7497
353,61344
354,14607
355,78064
356,9177
357,159870
358,49188
359,7072
360,24900
361,76050
362,69740
363,14174
364,23985
365,68070
366,4473
367,34054
368,107400
369,162765
370,83190
371,120554
372,28212
373,46665
374,114160
375,16632
376,59570
377,96150
378,4632
379,13573
380,46060
381,72224
382,8712
383,84520
384,107320
385,78130
386,47205
387,67804
388,89481
389,65008
390,118728
391,3351
392,27016
393,77360
394,16972
395,30266
396,24414
397,78156
398,1687
399,17570
400,119628
401,50827
402,19136
403,56658
404,67908
405,66520
406,148264
407,79518
408,78113
409,41860
410,14922
411,13380
412,17667
413,98539
414,5714
415,66582
416,107370
417,12485
418,78648
419,82935
420,19096
421,163720
422,46190
423,192310
424,5886
425,32710
426,1718
427,54237
428,68410
429,11946
430,9740
