customer_id,job_time
1,79000
2,4325
3,26975
4,59845
5,56445
6,31350
7,84275
8,22155
9,72140
10,56840
11,80140
12,41635
13,8450
14,3870
15,12190
16,26580
17,25280
18,32125
19,87865
20,98870
21,32005
22,43355
23,94735
24,92180
25,13760
26,970
27,95615
28,15050
29,9520
30,6360
31,89585
32,56995
33,17805
34,19475
35,44215
36,72535
37,53160
38,43985
39,52800
40,51290
41,42190
42,51190
43,55105
44,13085
45,78960
46,85820
47,61055
48,41155
49,72730
50,15785
51,7950
52,19740
53,97310
54,5130
55,58290
56,54050
57,67110
58,39970
59,48485
60,64975
61,34390
62,28400
63,830
64,21510
65,5000
66,57695
67,38170
68,5105
69,42670
70,86335
71,46365
72,60950
73,31680
74,42880
75,36065
76,26405
77,92255
78,82265
79,81105
80,40055
81,12865
82,10160
83,13500
84,77135
85,26315
86,33705
87,1980
88,69955
89,63355
90,29485
91,17830
92,30945
93,97440
94,41985
95,65360
96,76350
97,97465
98,12295
99,59210
100,70220
101,95600
102,54850
103,48835
104,25305
105,74765
106,40575
107,68890
108,87085
109,2535
110,34575
111,63450
112,1055
113,89365
114,79695
115,86260
116,95895
117,43800
118,61940
119,90730
120,74125
121,37895
122,31895
123,8415
124,98155
125,5320
126,81015
127,49595
128,97730
129,54110
130,54630
131,48970
132,81585
133,56285
134,13490
135,69680
136,18160
137,80810
138,50890
139,90260
140,51175
141,78560
142,57495
143,6555
144,33905
145,47395
146,37655
147,27675
148,18765
149,67750
150,3340
151,10015
152,39995
153,89420
154,16545
155,91210
156,69065
157,32950
158,88400
159,99850
160,58270
161,8205
162,85435
163,23710
164,72800
165,69410
166,4295
167,29300
168,36985
169,69770
170,90480
171,28980
172,24680
173,99495
174,1035
175,57260
176,63465
177,21970
178,11660
179,40045
180,96600
181,38910
182,1010
183,9675
184,58895
185,75460
186,46720
187,57970
188,94500
189,78565
190,85240
191,14080
192,71240
193,32755
194,9955
195,41715
196,57080
197,14580
198,8695
199,91160
200,43425
201,96825
202,91740
203,28820
204,11950
205,55580
206,23705
207,9035
208,40800
209,40625
210,33105
211,71310
212,72455
213,83255
214,70400
215,46065
216,81880
217,59200
218,65865
219,10270
220,27140
221,72970
222,97485
223,35815
224,51265
225,37025
226,97795
227,49395
228,75780
229,93220
230,5795
231,22520
232,31500
233,60940
234,64395
235,90185
236,27720
237,48210
238,77955
239,12810
240,27985
241,82435
242,11025
243,70885
244,14830
245,71060
246,59870
247,14370
248,86725
249,69985
250,28520
251,19960
252,67255
253,6115
254,23700
255,56505
256,22800
257,45755
258,40275
259,63810
260,99175
261,87170
262,34490
263,90410
264,71890
265,72850
266,17205
267,43795
268,53410
269,29500
270,98715
271,83070
272,78205
273,35135
274,45780
275,28025
276,40005
277,45060
278,64755
279,23235
280,56585
281,38420
282,41065
283,92970
284,53605
285,87290
286,17245
287,53810
288,72195
289,5325
290,93580
291,17125
292,1530
293,62365
294,84975
295,97795
296,3520
297,975
298,52485
299,86845
300,14900
301,30535
302,87865
