customer_id,job_time
1,416
2,105
3,576
4,549
5,189
6,332
7,87
8,600
9,75
10,704
11,192
12,6
13,176
14,159
15,6
16,176
17,240
18,190
19,18
20,640
21,180
22,210
23,66
24,456
25,58
26,220
27,267
28,49
29,273
30,118
31,210
32,368
33,300
34,480
35,150
36,620
37,434
38,329
39,124
40,306
41,220
42,640
43,27
44,510
45,35
46,84
47,438
48,273
49,90
50,16
51,178
52,300
53,70
54,27
55,270
56,53
57,20
58,84
59,184
60,540
61,355
62,44
63,72
64,470
65,245
66,546
67,810
68,216
69,150
70,12
71,20
72,18
73,486
74,36
75,324
76,567
77,18
78,450
79,220
80,238
81,592
82,310
83,126
84,96
85,120
86,648
87,780
88,783
89,620
90,280
91,170
92,640
93,574
94,53
95,48
96,260
97,267
98,180
99,328
100,261
