customer_id,job_time
1,52
2,15
3,144
4,305
5,147
6,498
7,609
8,525
9,450
10,264
11,192
12,15
13,88
14,371
15,10
16,176
17,180
18,380
19,2
20,448
21,240
22,63
23,330
24,304
25,232
26,88
27,267
28,49
29,364
30,177
31,42
32,368
33,60
34,80
35,120
36,248
37,558
38,376
39,310
40,255
41,55
42,64
43,12
44,204
45,14
46,210
47,365
48,234
49,144
50,4
51,356
52,360
53,98
54,18
55,450
56,265
57,10
58,504
59,460
60,420
61,284
62,44
63,48
64,423
65,140
66,546
67,243
68,324
69,450
70,24
71,10
72,48
73,486
74,20
75,270
76,189
77,36
78,810
79,352
80,340
81,148
82,372
83,126
84,192
85,60
86,432
87,312
88,609
89,558
90,280
91,85
92,720
93,246
94,106
95,48
96,182
97,534
98,360
99,287
100,145
