customer_id,job_time
1,927
2,2616
3,1897
4,535
5,216
6,126
7,3690
8,244
9,1401
10,1075
11,331
12,1377
13,352
14,2611
15,200
16,917
17,1545
18,3096
19,1968
20,3726
21,3860
22,960
23,1385
24,966
25,3680
26,2826
27,44
28,1771
29,2805
30,2850
31,295
32,4088
33,1428
34,760
35,5630
36,567
37,732
38,505
39,1310
40,3880
41,189
42,1002
43,1644
44,1552
45,1803
46,2528
47,42
48,968
49,1038
50,3390
51,2720
52,184
53,1835
54,3185
55,2568
56,4072
57,105
58,1442
59,162
60,2248
61,3492
62,8
63,2340
64,5660
65,742
66,4293
67,3618
68,5560
69,1296
70,202
71,2700
72,2710
73,3192
74,924
75,2016
76,296
77,1014
78,159
79,2170
80,1880
81,380
82,4930
83,164
84,471
85,120
86,65
87,4689
88,1032
89,258
90,3304
91,378
92,1251
93,499
94,2372
95,1568
96,2514
97,289
98,2653
99,980
100,693
101,410
102,196
103,405
104,201
105,330
106,192
107,1006
108,3256
109,2296
110,198
111,4376
112,1226
113,462
114,45
115,218
116,503
117,398
118,1179
119,414
120,120
121,4986
122,1844
123,2300
124,241
125,564
126,192
127,4365
128,2849
129,2079
130,1539
131,1623
132,36
133,1575
134,640
135,1215
136,430
137,1734
138,2785
139,1722
140,280
141,4340
142,4448
143,340
144,1655
145,3036
146,3132
147,946
148,1155
149,190
150,225
151,1155
152,1131
153,283
154,1884
155,1295
156,3231
157,1368
158,411
159,636
160,1800
161,1170
162,2618
163,4864
164,944
165,233
166,339
167,4970
168,4420
169,2256
170,1072
171,510
172,2702
173,774
174,452
175,613
176,6250
177,567
178,113
179,6
180,1540
181,1698
182,1350
183,1155
184,1612
185,780
186,530
187,1248
188,1976
189,3073
190,1218
191,736
192,861
193,3208
194,1470
195,2240
196,6100
197,396
198,511
199,1152
200,5481
201,804
202,496
203,1870
204,2934
205,2320
206,349
207,1612
208,1730
209,2555
210,588
211,1480
212,2934
213,551
214,2704
215,1892
216,755
217,1245
218,1192
219,6110
220,1315
221,1152
222,2422
223,1248
224,4004
225,8
226,3040
227,508
228,906
229,111
230,800
231,72
232,699
233,297
234,1664
235,1310
236,3232
237,1216
238,486
239,720
240,3768
241,1761
242,2500
243,840
244,422
245,832
246,1778
247,908
248,560
249,3570
250,3311
251,792
252,459
253,2366
254,163
255,1127
256,5220
257,2786
258,2216
259,2520
260,3528
261,270
262,1560
263,802
264,165
265,2300
266,2350
267,3750
268,66
269,190
270,1380
271,2920
272,4504
273,1752
274,1132
275,189
276,1130
277,2770
278,1827
279,852
280,1443
281,3171
282,2064
283,1094
284,1152
285,196
286,5120
287,51
288,344
289,1760
290,1580
291,1431
292,46
293,2984
294,2072
295,990
296,37
297,840
298,1745
299,3479
300,1812
301,1448
302,4249
303,495
304,580
305,191
306,506
307,161
308,1024
309,3230
310,1152
311,18
312,1698
313,3420
314,1938
315,5634
316,2880
317,930
318,4410
319,1930
320,208
321,3537
322,1230
323,1056
324,390
325,1908
326,3228
327,1632
328,5250
329,1518
330,324
331,40
332,321
333,4096
334,3600
335,3297
336,143
337,736
338,1416
339,357
340,1725
341,760
342,125
343,450
344,1256
345,570
346,1710
347,610
348,432
349,3108
350,613
351,1848
352,53
353,1144
354,6200
355,40
356,206
357,588
358,700
359,94
360,1345
361,3700
362,636
363,360
364,3020
365,174
366,2768
367,474
368,234
369,762
370,3537
371,348
372,1026
373,768
374,826
375,4480
376,4808
377,488
378,1185
379,544
380,1512
381,4470
382,2905
383,1729
384,608
385,1078
386,870
387,860
388,285
389,1980
390,414
391,188
392,188
393,2718
394,2040
395,1308
396,2370
397,2592
398,2728
399,5510
400,612
401,578
402,254
403,2856
404,23
405,4698
406,600
407,900
408,1784
409,3094
410,2432
411,1950
412,1032
413,144
414,1344
415,1548
416,2485
417,1600
418,475
419,3420
420,2725
421,1708
422,3065
423,536
424,3462
425,2502
426,168
427,86
428,1668
429,855
430,794
431,24
432,4856
433,906
434,2277
435,3992
436,245
437,180
438,6050
439,602
440,1254
441,575
442,617
443,784
444,2505
445,6260
446,2465
447,750
448,2478
449,2632
450,420
451,1662
452,394
453,3199
454,1344
455,396
456,3288
457,576
458,570
459,74
460,1845
461,1575
462,2232
463,1085
464,1092
465,186
466,4768
467,3078
468,1588
469,133
470,708
471,1224
472,1584
473,3115
474,1631
475,608
476,530
477,910
478,768
479,4512
480,4554
481,2569
482,576
483,207
484,297
485,396
486,100
487,2814
488,1452
489,1695
490,151
491,576
492,1138
493,156
494,545
495,168
496,186
497,1592
498,669
499,1197
500,1467
501,860
502,2350
503,2352
504,81
505,444
506,1476
507,2277
508,1840
509,2076
510,348
511,1344
512,850
513,3144
514,1940
515,2068
516,58
517,990
518,2532
519,2712
520,1488
521,1460
522,684
523,500
524,3066
525,1962
526,1519
527,3010
528,660
529,700
530,2520
531,2075
532,445
533,910
534,1002
535,182
536,1593
537,117
538,378
539,3157
540,1038
541,1100
542,290
543,1904
544,1368
545,2888
546,9
547,3096
548,2088
549,190
550,4040
551,1528
552,1524
553,2583
554,2454
555,819
556,268
557,580
558,3336
559,1384
560,1490
561,400
562,213
563,1421
564,916
565,227
566,4788
567,3969
568,402
569,235
570,699
571,2745
572,3156
573,143
574,1660
575,3078
576,3730
577,1698
578,2072
579,1413
580,48
581,3300
582,1790
583,1224
584,1119
585,16
586,122
587,1740
588,630
589,948
590,890
591,1620
592,369
593,1506
594,870
595,201
596,4610
597,4464
598,3282
599,1265
600,1560
601,594
602,1792
603,3150
604,50
605,1210
606,2259
607,45
608,1071
609,1496
610,195
611,876
612,448
613,2151
614,708
615,1410
616,252
617,217
618,1844
619,5490
620,525
621,990
622,4088
623,385
624,1620
625,2072
626,2380
627,1748
628,115
629,3955
630,458
631,747
632,435
633,765
634,780
635,914
636,3
637,408
638,892
639,898
640,3416
641,68
642,696
643,475
644,504
645,1653
646,154
647,1750
648,876
649,826
650,306
651,804
652,108
653,2360
654,389
655,3609
656,6240
657,909
658,2070
659,229
660,5780
661,375
662,3480
663,721
664,422
665,3060
666,392
667,2345
668,870
669,4470
670,1232
671,1743
672,1162
673,962
674,2345
675,1084
676,424
677,2252
678,729
679,665
680,828
681,1472
682,2807
683,990
684,4064
685,138
686,4368
687,106
688,900
689,1435
690,126
691,215
692,888
693,366
694,570
695,2618
696,520
697,1800
698,1405
699,1950
700,195
701,186
702,61
703,408
704,4030
705,30
706,932
707,1208
708,4806
709,405
710,1026
711,699
712,2096
713,1384
714,414
715,2730
716,312
717,584
718,996
719,188
720,968
721,1070
722,717
723,56
724,350
725,321
726,288
727,2292
728,3033
729,208
730,1028
731,40
732,625
733,759
734,909
735,112
736,526
737,474
738,168
739,468
740,1080
741,1158
742,365
743,3682
744,2496
745,70
746,27
747,2492
748,1815
749,508
750,548
751,2530
752,15
753,1920
754,970
755,56
756,195
757,2184
758,231
759,86
760,3318
761,126
762,4296
763,725
764,4200
765,2120
766,250
767,4060
768,3152
769,670
770,932
771,654
772,1022
773,1110
774,1368
775,555
776,2350
777,204
778,6230
779,2583
780,4760
781,5540
782,425
