customer_id,job_time
1,618
2,3924
3,1355
4,428
5,216
6,21
7,1845
8,1098
9,467
10,1720
11,2317
12,1377
13,264
14,1119
15,300
16,917
17,2472
18,3096
19,4428
20,2898
21,386
22,576
23,1385
24,1449
25,4140
26,628
27,44
28,2277
29,561
30,3800
31,354
32,511
33,952
34,1140
35,563
36,567
37,1708
38,4040
39,1179
40,485
41,147
42,1169
43,274
44,1164
45,4808
46,3160
47,14
48,968
49,1730
50,1695
51,2380
52,552
53,2202
54,3185
55,1712
56,2545
57,245
58,824
59,162
60,562
61,1164
62,12
63,3900
64,566
65,636
66,1431
67,2010
68,3336
69,486
70,808
71,2430
72,1355
73,1368
74,1848
75,1008
76,1776
77,2028
78,424
79,2170
80,752
81,3800
82,3451
83,287
84,1256
85,105
86,390
87,5210
88,688
89,1032
90,4720
91,378
92,695
93,2994
94,4744
95,3920
96,2095
97,2312
98,758
99,2450
100,231
101,123
102,168
103,945
104,603
105,66
106,96
107,4024
108,814
109,1148
110,396
111,3282
112,1839
113,1848
114,35
115,218
116,1509
117,398
118,2358
119,1035
120,150
121,554
122,1383
123,4025
124,723
125,564
126,384
127,970
128,814
129,231
130,342
131,1623
132,144
133,4200
134,1600
135,486
136,258
137,4624
138,5013
139,3444
140,56
141,6200
142,1112
143,2380
144,662
145,3036
146,2784
147,1892
148,2079
149,1710
150,1350
151,1155
152,1131
153,2547
154,6280
155,1036
156,3590
157,4560
158,1644
159,1272
160,2025
161,1872
162,3740
163,4256
164,1416
165,233
166,339
167,2982
168,1326
169,564
170,1876
171,1530
172,3088
173,2709
174,113
175,1226
176,2500
177,162
178,791
179,8
180,220
181,1132
182,2025
183,3465
184,2015
185,650
186,530
187,3744
188,741
189,3073
190,1827
191,1288
192,738
193,3609
194,882
195,1680
196,4270
197,198
198,5110
199,144
200,5481
201,1005
202,1240
203,935
204,2608
205,3248
206,349
207,1209
208,346
209,511
210,1323
211,1036
212,3423
213,551
214,2704
215,2365
216,604
217,1660
218,894
219,1222
220,526
221,864
222,1384
223,3744
224,2288
225,18
226,304
227,1778
228,2718
229,111
230,960
231,45
232,1631
233,297
234,208
235,1179
236,4040
237,456
238,162
239,1200
240,3140
241,4696
242,5625
243,2100
244,2532
245,208
246,762
247,908
248,336
249,2550
250,473
251,891
252,459
253,1014
254,489
255,1127
256,2320
257,398
258,1385
259,4536
260,2744
261,1350
262,195
263,2005
264,264
265,2760
266,940
267,3000
268,66
269,228
270,1150
271,1460
272,1689
273,438
274,283
275,108
276,678
277,554
278,609
279,852
280,962
281,906
282,516
283,1641
284,768
285,343
286,5120
287,17
288,1548
289,1760
290,316
291,477
292,92
293,373
294,518
295,495
296,333
297,1960
298,1745
299,3976
300,1510
301,543
302,607
303,891
304,464
305,573
306,506
307,1288
308,2304
309,1938
310,384
311,180
312,2264
313,5700
314,1938
315,4382
316,2304
317,1395
318,3430
319,772
320,312
321,2751
322,1968
323,528
324,273
325,954
326,2152
327,816
328,4725
329,3036
330,360
331,20
332,2247
333,2560
334,3600
335,1413
336,1430
337,920
338,1770
339,153
340,575
341,760
342,1000
343,750
344,2198
345,3420
346,1026
347,1830
348,162
349,1332
350,2452
351,264
352,318
353,2860
354,1860
355,40
356,309
357,1372
358,2800
359,423
360,2690
361,1110
362,212
363,840
364,1208
365,348
366,346
367,3792
368,585
369,127
370,2751
371,580
372,5130
373,768
374,1062
375,3360
376,2404
377,3416
378,237
379,1632
380,945
381,2682
382,1743
383,741
384,76
385,154
386,870
387,258
388,2280
389,220
390,690
391,188
392,376
393,2265
394,816
395,1308
396,1896
397,3456
398,1705
399,3857
400,4896
401,578
402,1270
403,1071
404,46
405,2610
406,700
407,1080
408,446
409,3536
410,3040
411,2275
412,3096
413,112
414,672
415,2580
416,4970
417,1280
418,475
419,2280
420,3270
421,2562
422,3678
423,804
424,4616
425,4170
426,168
427,43
428,2780
429,2280
430,3573
431,60
432,6070
433,1510
434,1012
435,998
436,35
437,540
438,3630
439,3010
440,2090
441,230
442,6170
443,1960
444,4008
445,5634
446,986
447,675
448,2065
449,3384
450,1260
451,1662
452,3546
453,1371
454,576
455,891
456,3288
457,576
458,950
459,111
460,369
461,2100
462,2511
463,1085
464,1911
465,124
466,1192
467,342
468,794
469,76
470,354
471,1836
472,2376
473,1780
474,699
475,152
476,795
477,2275
478,1536
479,564
480,1518
481,734
482,1440
483,276
484,792
485,3960
486,50
487,3752
488,2904
489,2825
490,1359
491,288
492,569
493,312
494,872
495,420
496,558
497,2388
498,1338
499,532
500,1141
501,1935
502,1410
503,2352
504,18
505,740
506,2460
507,1518
508,1840
509,4152
510,1218
511,1680
512,1020
513,786
514,1746
515,2585
516,116
517,1155
518,2532
519,2712
520,3472
521,2555
522,684
523,1000
524,3066
525,3270
526,434
527,3010
528,528
529,70
530,2016
531,415
532,890
533,182
534,1670
535,91
536,1593
537,39
538,630
539,2706
540,346
541,660
542,174
543,4760
544,3648
545,3249
546,5
547,2709
548,1740
549,1520
550,2020
551,764
552,2540
553,2583
554,3272
555,936
556,670
557,580
558,556
559,173
560,1192
561,400
562,852
563,406
564,2061
565,681
566,4256
567,2646
568,2814
569,141
570,233
571,2135
572,2630
573,715
574,2075
575,3591
576,373
577,5660
578,1813
579,4710
580,60
581,1320
582,1074
583,2040
584,1119
585,48
586,122
587,348
588,450
589,2844
590,356
591,5400
592,369
593,4016
594,1305
595,201
596,2766
597,558
598,4923
599,2530
600,2730
601,1782
602,768
603,4050
604,30
605,242
606,2510
607,50
608,238
609,2618
610,390
611,146
612,2016
613,1434
614,1770
615,2256
616,252
617,1736
618,922
619,4880
620,630
621,594
622,4599
623,770
624,405
625,2072
626,476
627,1748
628,69
629,565
630,3664
631,581
632,580
633,85
634,468
635,2285
636,8
637,459
638,1784
639,3143
640,1952
641,238
642,2088
643,190
644,72
645,5510
646,924
647,500
648,2628
649,354
650,1530
651,804
