customer_id,job_time
1,4340
2,26990
3,26170
4,25995
5,18900
6,15500
7,28710
8,31365
9,2370
10,26710
11,22170
12,27930
13,31195
14,17260
15,15895
16,14635
17,690
18,8465
19,3885
20,11995
21,28095
22,12205
23,26595
24,25295
25,32140
26,5960
27,22815
28,16965
29,20625
30,32020
31,24255
32,14560
33,2410
34,5450
35,12830
36,10275
37,13775
38,4915
39,9070
40,985
41,13710
42,15065
43,23330
44,9535
45,6375
46,7680
47,16050
48,17820
49,19490
50,3270
51,30860
52,14480
53,31590
54,27005
55,12215
56,3040
57,11855
58,10345
59,1245
60,10245
61,14160
62,13100
63,6855
64,31215
65,27470
66,7430
67,12820
68,3915
69,20110
70,210
71,31785
72,15800
73,9815
74,7965
75,19755
76,15405
77,5145
78,17345
79,13105
80,26165
81,19255
82,7540
83,24030
84,28415
85,845
86,21525
87,9945
88,5015
89,32105
90,24595
91,16750
92,22795
93,19030
94,6415
95,5120
96,32235
97,1725
98,4430
99,5420
100,24475
101,20005
102,31840
103,24335
104,31695
105,1935
106,2500
107,26420
108,10350
109,19460
110,360
111,12880
112,27355
113,26280
114,10175
115,13515
116,7515
117,26330
118,28130
119,1995
120,29010
121,22610
122,32200
123,22410
124,29500
125,17845
126,11430
127,30960
128,15535
129,31430
130,1040
131,29835
132,24415
133,15560
134,23030
135,12310
136,18265
137,29275
138,4060
139,31250
140,13695
141,29995
142,13905
143,7890
144,25320
145,27945
146,13490
147,19240
148,5180
149,2550
150,22505
151,4390
152,22480
153,1070
154,25710
155,29925
156,7460
157,4355
158,13990
159,2855
160,25620
161,20995
162,30135
163,8825
164,31910
165,8430
166,16250
167,23220
168,5335
169,26435
170,8650
171,16610
172,15825
173,29615
174,13165
175,13685
176,8025
177,15340
178,13505
179,24495
180,25775
181,28735
182,18175
183,6855
184,9945
185,27290
186,8355
187,7685
188,10230
189,28000
190,16550
191,11225
192,27560
193,27520
194,6570
195,20185
196,13415
197,25380
198,29360
199,6450
200,3585
201,27915
