customer_id,job_time
1,1839570
2,12093030
3,265224
4,779574
5,1775168
6,10992900
7,12145562
8,2622323
9,8004560
10,11367540
11,1826872
12,2990011
13,13646501
14,278847
15,584780
16,4290585
17,17825216
18,13393977
19,19195890
20,655498
21,23717643
22,15056037
23,1976665
24,8995364
25,8844024
26,3152803
27,5940696
28,10464408
29,3895296
30,17436680
31,2833380
32,11987590
33,9832365
34,4749435
35,2595292
36,531240
37,5896185
38,1365344
39,10493527
40,8293642
41,4475940
42,1669557
43,1919526
44,663832
45,5817438
46,1699722
47,5391892
48,9142672
49,1895736
50,1050411
51,8666671
52,19802880
53,5156748
54,2577770
55,1254297
56,1398082
57,757108
58,1298422
59,15615012
60,3629144
61,11551891
62,4014661
63,2829068
64,1608542
65,14361952
66,1500940
67,9075675
68,5071187
69,12098535
70,2925174
71,25923505
72,2442170
73,5177804
74,11887116
75,3856297
76,1184694
77,11240660
78,12724210
79,12569724
80,12360270
81,8794062
82,3957555
83,3913590
84,18373824
85,19151487
86,11030621
87,17781960
88,47854
89,5367780
90,7900958
91,3739652
92,5294340
93,7428190
94,7793910
95,12047815
96,2069072
97,24430960
98,10773532
99,99328
100,5768362
101,3715488
102,22218733
103,2420046
104,8441459
105,1781130
106,481434
107,14859944
108,190658
109,1760478
110,17678520
111,53384
112,22951020
113,405939
114,3186458
115,6812936
116,2517824
117,22679054
118,4319164
119,8971083
120,839368
121,1759795
122,7316720
123,6373250
124,5289460
125,25218
126,16113204
127,202344
128,3443398
129,1538482
130,3622782
131,3694880
132,4079300
133,3120771
134,11851706
135,6286707
136,8007350
137,15189616
138,4591950
139,16475966
140,1537543
141,2092513
142,1780086
143,9243336
144,13191252
145,9282216
146,10542168
147,2469192
148,3479829
149,8750510
150,3681980
151,17327010
152,8768052
153,2495084
154,1547940
155,4856620
156,14998770
157,3450248
158,7232711
159,2080975
160,177060
161,1100308
162,14411115
163,442976
164,881888
165,5377925
166,2611895
167,532380
168,8415134
169,8688240
170,21400080
171,917352
172,6553648
173,3415380
174,2327646
175,11352432
176,5488960
177,19700520
178,969696
179,9884080
180,1414908
181,2016850
182,999452
183,8587031
184,45278
185,3438840
186,10162820
187,7318168
188,1165626
189,432369
190,1014023
191,1429572
192,1321416
193,760627
194,968775
195,6317695
196,9548931
197,1055968
198,6127944
199,417560
200,8882100
201,9641528
202,4691514
203,12567720
204,4628556
205,813848
206,677883
207,11233475
208,14388688
209,1621296
210,637008
211,10453456
212,892345
213,11146980
214,7541739
215,1895055
216,24404037
217,6823490
218,4478892
219,4931960
220,441724
221,13811718
222,1847036
223,738264
224,2135220
225,4919585
226,7835324
227,553790
228,350265
229,732802
230,1064964
231,2188445
232,7098834
233,19147100
234,1132270
235,5468166
236,1574793
237,6589510
238,1077575
239,5233488
240,1026912
241,6688850
242,1151600
243,8191194
244,1775602
245,7935066
246,6744520
247,17975987
248,9917952
249,6006160
250,3886918
251,148398
252,1358243
253,4521601
254,1008919
255,1406496
256,296246
257,3368664
258,13161780
259,687656
260,5635755
261,16716592
262,14544792
263,473904
264,5365020
265,22351716
266,11890536
267,13981120
268,3783136
269,7613640
270,11178912
271,2366632
272,4539985
273,2333370
274,965592
275,9364796
276,758320
277,66782
278,13475067
279,3512859
280,1110618
281,10340580
282,10958100
283,8254720
284,1607424
285,768516
286,15786896
287,9139195
288,6467752
289,7887327
290,28392
291,9385848
292,1820124
293,17699604
294,8921696
295,4953176
296,10255752
297,274029
298,6224190
299,7906716
300,961454
301,16621905
302,11286996
303,258142
304,7921980
305,2035412
306,3603138
307,540650
308,3106260
309,1757684
310,282654
311,1990037
312,675940
313,19201056
314,12079314
315,16823140
316,3607120
317,11522401
318,2640873
319,12210920
320,5844664
321,324758
322,16575323
323,3785706
324,124803
325,9367730
326,2709768
327,20380410
328,13476120
329,4983822
330,1610586
331,8952775
332,6189105
333,14229576
334,660265
335,1043766
336,9324378
337,4542909
338,199218
339,426732
340,2958186
341,1305645
342,509518
343,3309654
344,5524992
345,6887850
346,8745446
347,11811468
348,5091915
349,8469839
350,410421
351,10100223
352,18958860
353,6612465
354,5336630
355,6637284
356,21495270
357,6126725
358,1782648
359,319006
360,5122920
361,8991774
362,5525010
363,4637728
364,7430766
365,14394216
366,4248756
367,9573108
368,3323780
369,1544501
370,5777292
371,20767456
372,664992
373,5303840
374,6627973
375,2636110
376,15441660
377,1798648
378,10559718
379,3258392
380,5406765
381,12958933
382,11339102
383,2599320
384,17912790
385,358542
386,3429312
387,8817416
388,8469192
389,5424519
390,675468
391,1828616
392,9748450
393,9722520
394,19501505
395,16793535
396,3325644
397,5543076
398,9303104
399,16971423
400,1512786
401,67158
402,16085216
403,4861025
404,380174
405,4950825
406,18055263
407,6026462
408,3783198
409,7663344
410,2914620
411,742030
412,4574928
413,7698582
414,14474358
415,5149525
416,1741450
417,2682552
418,2271856
419,405034
420,6488838
421,8460512
422,7904094
423,367484
424,5135598
425,2982080
426,1917385
427,4495984
428,3412584
429,6007048
430,1608016
431,3131739
432,355854
433,10073895
434,5167155
435,4277248
436,886475
437,376616
438,12790320
439,5240368
440,21306078
441,6110940
442,8048124
443,665702
444,4335456
445,3041328
446,12166526
447,5187749
448,8718161
449,950530
450,1885468
451,3886279
452,19054112
453,3562920
454,182070
455,5827068
456,15586992
457,1350837
458,1729395
459,2091388
460,4316553
461,2147201
462,11472015
463,10882830
464,2340856
465,7284645
466,12311757
467,22167140
468,4631520
469,8021673
470,4932153
471,9115386
472,1736216
473,6493113
474,12430670
475,1363235
476,2494856
477,2706750
478,91980
479,7184203
480,22024940
481,568293
482,12393440
483,497950
484,9675419
485,4964872
486,3612135
487,1198399
488,1610718
489,17160822
490,3190536
491,11585816
492,9446164
493,11546002
494,252172
495,6392776
496,16313400
497,6068148
498,6645460
499,9727264
500,1067612
501,1425060
502,16067376
503,12384090
504,22351141
505,10691216
506,879770
507,6183312
508,7180134
509,8254785
510,10431812
511,639553
512,1257125
513,1199394
514,8016128
515,3947
516,166850
517,3302500
518,2051972
519,8580896
520,792984
521,8520176
522,12502042
523,12209428
524,8885884
525,21645216
526,1034902
527,16630740
528,7892136
529,3806992
530,2075325
531,7509663
532,20713160
533,10472472
534,10441848
535,606753
536,1067211
537,1426400
538,986310
539,1203759
540,62156
541,1356211
542,19464576
543,6761900
544,3496630
545,12756480
546,2491488
547,6176985
548,5394000
549,3812496
550,24545740
551,4843505
552,12852796
553,669140
554,2148384
555,2257430
556,7802825
557,391368
558,4668320
559,21059961
560,578754
561,3409624
562,2523630
563,24664
564,2377326
565,12236168
566,11441518
567,1325184
568,10007550
569,3557290
570,3770645
571,4640256
572,7881740
573,21641684
574,20431841
575,3826599
576,14612576
577,3560580
578,3740212
579,5651388
580,775640
581,525980
582,3417558
583,2158656
584,1203953
585,1717000
586,4651900
587,8743584
588,1461628
589,3943413
590,7897650
591,14663847
592,22087080
593,198805
594,4313376
595,6762651
596,3807558
597,6449416
598,7251902
599,7582728
600,9195900
601,15027023
602,6691810
603,5387755
604,5315315
605,3005496
606,9011261
607,6238080
608,4742640
609,9853457
610,21892266
611,12671443
612,20550
613,7622096
614,16281876
615,1745541
616,23110794
617,439520
618,12998416
619,8082450
620,2249262
621,21573436
622,2118864
623,15816420
624,3893574
625,20512609
626,3559055
627,1806780
628,314444
629,6113360
630,4891872
631,7805979
632,11108850
633,6047000
634,4944280
635,429200
636,9044420
637,7201293
638,8217320
639,1288280
640,24839400
641,3662895
642,2276448
643,4687686
644,5546970
645,4242500
646,5533340
647,17479264
648,9585495
649,4294190
650,146560
651,478872
652,2339046
653,6796440
654,501788
655,4445707
656,4797660
657,18326370
658,1875072
659,17580662
660,12123594
661,15961842
662,10220749
663,1060279
664,2732075
665,3109784
666,1335359
667,200649
668,15406556
669,3229100
670,12703116
671,5142555
672,5107858
673,2063883
674,21515312
675,5476263
676,21172896
677,3959735
678,1992968
679,7692280
680,4771620
681,5473772
682,14610008
683,6224283
684,417620
685,20649509
686,369246
687,11672680
688,1318023
689,5994135
690,3486876
691,2297500
692,4642360
693,1151916
694,6956992
695,4714916
696,2951187
697,5744244
698,2535759
699,1367970
700,11478708
701,1218220
702,2629915
703,9999621
704,198744
705,1021464
706,3534102
707,1146628
708,2446380
709,13726157
710,269794
711,3014664
712,2890584
713,17259840
714,21941694
715,4887468
716,19512
717,15346032
718,10559490
719,21186608
720,2148420
721,15934572
722,472090
723,4465058
724,10998680
725,7296174
726,2812936
727,14756910
728,2459295
729,2387568
730,18496357
