customer_id,job_time
1,11349
2,30280
3,34155
4,479
5,38027
6,9552
7,35184
8,2717
9,13584
10,6256
11,14424
12,19568
13,15561
14,16990
15,78470
16,32087
17,3896
18,16425
19,15426
20,14420
21,55200
22,4940
23,12733
24,2424
25,19229
26,3018
27,19120
28,11520
29,26197
30,9645
31,17845
32,58545
33,2636
34,29010
35,26928
36,10421
37,14256
38,4148
39,2794
40,8216
41,8511
42,23625
43,27520
44,20874
45,25690
46,13396
47,72486
48,940
49,63300
50,17712
51,19176
52,19780
53,9258
54,4136
55,20844
56,18382
57,26992
58,9078
59,1044
60,27916
61,6048
62,57035
63,30488
64,6440
65,14406
66,3500
67,8019
68,7623
69,20030
70,6272
71,9595
72,37350
73,77940
74,924
75,15486
76,30600
77,54160
78,18096
79,808
80,21444
81,2291
82,43568
83,3621
84,18702
85,4934
86,7316
87,4902
88,30184
89,36218
90,25328
91,43248
92,73207
93,4164
94,2060
95,11479
96,3285
97,17964
98,14892
99,19621
