customer_id,job_time
1,6984
2,45420
3,21735
4,479
5,62226
6,25472
7,52776
8,1859
9,30564
10,5474
11,19232
12,44028
13,13167
14,44174
15,4130
16,11668
17,9253
18,19710
19,23139
20,37080
21,27600
22,17784
23,12733
24,3636
25,24723
26,33198
27,17208
28,6400
29,27738
30,22505
31,28552
32,15612
33,5931
34,46416
35,14688
36,9808
37,42768
38,29036
39,3048
40,34918
41,11348
42,5250
43,23392
44,4473
45,43673
46,14972
47,8054
48,470
49,25320
50,19680
51,22372
52,79120
53,37032
54,2068
55,62532
56,5252
57,15424
58,15130
59,3306
60,5982
61,13104
62,30195
63,3811
64,19320
65,20580
66,2800
67,14256
68,19602
69,16024
70,7840
71,8585
72,29050
73,19485
74,1540
75,30972
76,38760
77,32496
78,1508
79,4848
80,57184
81,20619
82,34232
83,639
84,24936
85,46873
86,43896
87,13072
88,46648
89,16716
90,9498
91,35139
92,42383
93,3123
94,9270
95,16777
96,1533
97,7485
98,3504
99,42045
