customer_id,job_time
1,31600
2,1730
3,10790
4,23938
5,22578
6,12540
7,33710
8,8862
9,28856
10,22736
11,32056
12,16654
13,3380
14,1548
15,4876
16,10632
17,10112
18,12850
19,35146
20,39548
21,12802
22,17342
23,37894
24,36872
25,5504
26,388
27,38246
28,6020
29,3808
30,2544
31,35834
32,22798
33,7122
34,7790
35,17686
36,29014
37,21264
38,17594
39,21120
40,20516
41,16876
42,20476
43,22042
44,5234
45,31584
46,34328
47,24422
48,16462
49,29092
50,6314
51,3180
52,7896
53,38924
54,2052
55,23316
56,21620
57,26844
58,15988
59,19394
60,25990
61,13756
62,11360
63,332
64,8604
65,2000
66,23078
67,15268
68,2042
69,17068
70,34534
71,18546
72,24380
73,12672
74,17152
75,14426
76,10562
77,36902
78,32906
79,32442
80,16022
81,5146
82,4064
83,5400
84,30854
85,10526
86,13482
87,792
88,27982
89,25342
90,11794
91,7132
92,12378
93,38976
94,16794
95,26144
96,30540
97,38986
98,4918
99,23684
100,28088
101,38240
102,21940
103,19534
104,10122
105,29906
106,16230
107,27556
108,34834
109,1014
110,13830
111,25380
112,422
113,35746
114,31878
115,34504
116,38358
117,17520
118,24776
119,36292
120,29650
121,15158
122,12758
123,3366
124,39262
125,2128
126,32406
127,19838
128,39092
129,21644
130,21852
131,19588
132,32634
133,22514
134,5396
135,27872
136,7264
137,32324
138,20356
139,36104
140,20470
141,31424
142,22998
143,2622
144,13562
145,18958
146,15062
147,11070
148,7506
149,27100
150,1336
151,4006
152,15998
153,35768
154,6618
155,36484
156,27626
157,13180
158,35360
159,39940
160,23308
161,3282
162,34174
163,9484
164,29120
165,27764
166,1718
167,11720
168,14794
169,27908
170,36192
171,11592
172,9872
173,39798
174,414
175,22904
176,25386
177,8788
178,4664
179,16018
180,38640
181,15564
182,404
183,3870
184,23558
185,30184
186,18688
187,23188
188,37800
189,31426
190,34096
191,5632
192,28496
193,13102
194,3982
195,16686
196,22832
197,5832
198,3478
199,36464
200,17370
201,38730
202,36696
203,11528
204,4780
205,22232
206,9482
207,3614
208,16320
209,16250
210,13242
211,28524
212,28982
213,33302
214,28160
215,18426
216,32752
217,23680
218,26346
219,4108
220,10856
221,29188
222,38994
223,14326
224,20506
225,14810
226,39118
227,19758
228,30312
229,37288
230,2318
231,9008
232,12600
233,24376
234,25758
235,36074
236,11088
237,19284
238,31182
239,5124
240,11194
241,32974
242,4410
243,28354
244,5932
245,28424
246,23948
247,5748
248,34690
249,27994
250,11408
251,7984
252,26902
253,2446
254,9480
255,22602
256,9120
257,18302
258,16110
259,25524
260,39670
261,34868
262,13796
263,36164
264,28756
265,29140
266,6882
267,17518
268,21364
269,11800
270,39486
271,33228
272,31282
273,14054
274,18312
275,11210
276,16002
277,18024
278,25902
279,9294
280,22634
281,15368
282,16426
283,37188
284,21442
285,34916
286,6898
287,21524
288,28878
289,2130
290,37432
291,6850
292,612
293,24946
294,33990
295,39118
296,1408
297,390
298,20994
299,34738
300,5960
301,12214
302,35146
303,39432
304,39566
305,3642
306,1148
307,10894
308,3800
309,38244
310,7736
311,25836
312,14920
313,8038
314,22196
315,36150
316,6028
317,33086
318,21468
319,2828
320,24508
321,1578
322,16202
323,15130
324,25076
325,14696
326,14422
327,11612
328,38390
329,33852
330,11982
331,36460
332,21304
333,17442
334,38678
335,24656
336,9570
337,4746
338,24088
339,13320
340,16356
341,9000
342,21796
343,26816
344,26252
345,21942
346,1716
347,33926
348,35074
349,19824
350,9564
351,30686
352,4992
353,30666
354,29208
355,39026
356,6112
357,31968
358,32786
359,1762
360,8294
361,30414
362,13942
363,14168
364,15984
365,13608
366,8940
367,34048
368,26844
369,36164
370,16632
371,34438
372,28206
373,10364
374,28534
375,16626
376,11908
377,38454
378,2310
379,3872
380,18418
381,36106
382,2172
383,33802
384,26824
385,15620
386,10484
387,33896
388,25560
389,32498
390,26378
391,6696
392,27010
393,19334
394,33938
395,30260
396,16270
397,39072
398,3368
399,7022
400,26578
401,14516
402,38266
403,18880
404,22630
405,26602
406,37060
407,26500
408,22312
409,20924
410,4968
411,8914
412,11772
413,28148
414,5708
415,14790
416,23854
417,4988
418,19656
419,18424
420,19090
421,32738
422,9232
423,38456
424,11766
425,32704
426,1712
427,36152
428,13676
429,23886
430,4864
431,8010
432,10114
433,5486
434,10784
435,16014
436,11082
437,26968
438,7836
439,34910
440,21282
441,11462
442,6756
443,24332
444,4174
445,32572
446,30620
447,19644
448,22532
449,844
450,17626
451,6544
452,34428
453,11500
454,22686
455,834
456,15096
457,15184
458,1466
459,23324
460,11986
461,37786
462,5944
463,29064
464,38350
465,32106
466,35022
467,35920
468,10156
469,10218
470,4296
471,14724
472,24096
473,6890
474,11298
475,21046
476,29114
477,5838
478,27178
479,24298
480,28804
481,17584
482,28392
483,1466
484,35508
485,1406
486,14382
487,29034
488,27856
489,33568
490,14810
491,8352
492,8730
493,5014
494,34212
495,38342
496,10982
497,16680
498,8992
499,22270
500,15312
501,40050
502,2344
503,2134
504,37090
505,22358
506,9468
507,18706
508,10678
509,17858
510,8670
511,13612
512,9702
