customer_id,job_time
1,735828
2,5374680
3,928284
4,2078864
5,110948
6,4397160
7,4416568
8,552068
9,2001140
10,4547016
11,1826872
12,1055298
13,2481182
14,278847
15,41770
16,2310315
17,7798532
18,6303048
19,13711350
20,1638745
21,8738079
22,6339384
23,832280
24,10280416
25,6317160
26,556377
27,5940696
28,6540255
29,486912
30,1835440
31,472230
32,7192554
33,1966473
34,3694005
35,6488230
36,464835
37,7075422
38,85334
39,6677699
40,5331627
41,639420
42,5565190
43,2193744
44,663832
45,5288580
46,3966018
47,4901720
48,13060960
49,947868
50,2100822
51,6000003
52,6600960
53,12891870
54,1288885
55,8780079
56,5592328
57,275312
58,5193688
59,1301251
60,907286
61,6795230
62,3441138
63,514376
64,8042710
65,7180976
66,750470
67,6050450
68,3688136
69,4032845
70,1671528
71,1364395
72,2442170
73,1635096
74,1981186
75,2029630
76,987245
77,562033
78,12724210
79,7332339
80,3803160
81,977118
82,5088285
83,6261744
84,9186912
85,5039865
86,4063913
87,7620840
88,215343
89,2147112
90,607766
91,534236
92,10588680
93,2228457
94,432995
95,2780265
96,1551804
97,5143360
98,4897060
99,397312
100,303598
101,530784
102,1169407
103,134447
104,2597372
105,548040
106,2407170
107,8105424
108,29332
109,2934130
110,2357136
111,133460
112,1350060
113,135313
114,869034
115,8516170
116,6294560
117,10672496
118,10797910
119,2990361
120,8393680
121,1407836
122,1829180
123,3431750
124,13223650
125,176526
126,8951780
127,1821096
128,2951484
129,139862
130,10868346
131,1662696
132,2147000
133,3120771
134,4366418
135,6286707
136,4311650
137,5842160
138,3673560
139,1267382
140,1317894
141,123089
142,2542980
143,1540556
144,10992710
145,773518
146,8199464
147,8642172
148,3479829
149,5250306
150,736396
151,1155134
152,5845368
153,7485252
154,5417790
155,12141550
156,6999426
157,7763058
158,2284014
159,4161950
160,132795
161,129448
162,3842964
163,2214880
164,440944
165,768275
166,401830
167,186333
168,10819458
169,4344120
170,13375050
171,152892
172,2867221
173,3984610
174,387941
175,5676216
176,6861200
177,4925130
178,692640
179,5559795
180,1157652
181,3226960
182,3997808
183,2259745
184,203751
185,1375536
186,6097692
187,2744313
188,333036
189,370602
190,7098161
191,357393
192,3083304
193,200165
194,581265
195,3790617
196,10913064
197,131996
198,765993
199,1670240
200,2368560
201,741656
202,781919
203,5712600
204,7714260
205,1627696
206,2259610
207,9191025
208,4496465
209,2431944
210,3185040
211,2613364
212,1606221
213,4458792
214,837971
215,631685
216,10275384
217,6141141
218,8957784
219,7397940
220,441724
221,7312086
222,3232313
223,2583924
224,960849
225,2951751
226,1119332
227,332274
228,186808
229,471087
230,4259856
231,2813715
232,4732556
233,6838250
234,226454
235,5468166
236,286326
237,2635804
238,1939635
239,2818032
240,855760
241,4777750
242,359875
243,7446540
244,887801
245,1322511
246,5395616
247,6344466
248,4958976
249,1126155
250,2221096
251,296796
252,4074729
253,5813487
254,8071352
255,973728
256,444369
257,1497184
258,3948534
259,1375312
260,1127151
261,2089574
262,2424132
263,473904
264,8047530
265,4967048
266,9908780
267,699056
268,2432016
269,2284092
270,2096046
271,4733264
272,6355979
273,2333370
274,1931184
275,5351312
276,1137480
277,100173
278,3170604
279,3512859
280,925515
281,5170290
282,4565875
283,5778304
284,1071616
285,6916644
286,8880129
287,2109045
288,4850814
289,4507044
290,3549
291,3128616
292,3185217
293,8169048
294,1274528
295,5572323
296,10255752
297,156588
298,1037365
299,8785240
300,3845816
301,6648762
302,4702915
303,516284
304,4401100
305,5088530
306,1544202
307,756910
308,1553130
309,3954789
310,2543886
311,1170610
312,405564
313,4800264
314,9395022
315,5888099
316,2164272
317,9427419
318,8802910
319,12210920
320,4383498
321,46394
322,9750190
323,3785706
324,748818
325,9367730
326,1354884
327,1132245
328,12128508
329,3322548
330,1431632
331,1377350
332,3713463
333,4743192
334,132053
335,463896
336,3108126
337,3893922
338,464842
339,1280196
340,1882482
341,474780
342,764277
343,2206436
344,5524992
345,1377570
346,1028876
347,984289
348,3055149
349,3566248
350,261177
351,11222470
352,7372890
353,3967479
354,4269304
355,8849712
356,3393990
357,4901380
358,1782648
359,957018
360,6147504
361,999086
362,2946672
363,2318864
364,4776921
365,10795662
366,1652294
367,1595518
368,4653292
369,1323858
370,4332969
371,11681694
372,1329984
373,1591152
374,5422887
375,3954165
376,1286805
377,899324
378,11733020
379,3258392
380,5406765
381,5981046
382,4002036
383,1299660
384,12794850
385,1075626
386,11431040
387,7715239
388,4234596
389,856503
390,337734
391,914308
392,3899380
393,10802800
394,9237555
395,3358707
396,1847580
397,4157307
398,4651552
399,3993276
400,1512786
401,7462
402,7037282
403,8749845
404,190087
405,3600600
406,5701662
407,927148
408,6305330
409,957918
410,4371930
411,593624
412,8006124
413,3849291
414,4020655
415,1029905
416,7836525
417,2011914
418,10223352
419,173586
420,6488838
421,7402948
422,1317349
423,1469936
424,395046
425,7455200
426,908235
427,11239960
428,3412584
429,2252643
430,6432064
431,9395217
432,1779270
433,530205
434,2066862
435,9623808
436,531885
437,1506464
438,639516
439,1122936
440,7102026
441,3259168
442,2682708
443,1331404
444,1625796
445,1774108
446,7156780
447,4446642
448,1025666
449,67895
450,290072
451,1227246
452,7019936
453,1068876
454,50575
455,4034124
456,1731888
457,317844
458,1921550
459,965256
460,227187
461,306743
462,1529602
463,777345
464,5852140
