customer_id,job_time
1,490552
2,671835
3,795672
4,1039432
5,554740
6,7328600
7,9937278
8,276034
9,6003420
10,11367540
11,6394052
12,1582947
13,9924728
14,2509623
15,250620
16,990135
17,10026684
18,1575762
19,9597945
20,1638745
21,11234673
22,3962115
23,728245
24,6425260
25,12634320
26,370918
27,6930812
28,11772459
29,4382208
30,1835440
31,1101870
32,1198759
33,3277455
34,5277150
35,5839407
36,66405
37,11792370
38,256002
39,6677699
40,4739224
41,319710
42,556519
43,822654
44,3319160
45,1586574
46,3966018
47,490172
48,13060960
49,3317538
50,350137
51,6000003
52,11881728
53,1289187
54,9022195
55,10034376
56,6291369
57,412968
58,1298422
59,5205004
60,7258288
61,4077138
62,5735230
63,1028752
64,2412813
65,7180976
66,857680
67,3025225
68,4610170
69,8065690
70,2089410
71,13643950
72,9768680
73,817548
74,7924744
75,2029630
76,987245
77,3372198
78,10179368
79,10474770
80,7606320
81,3419913
82,1696095
83,6261744
84,10499328
85,7055811
86,4063913
87,5080560
88,167489
89,1073556
90,4862128
91,2671180
92,13235850
93,2971276
94,2597970
95,7414040
96,2069072
97,7715040
98,5876472
99,397312
100,607196
101,265392
102,3508221
103,268894
104,6493430
105,411030
106,1925736
107,13509040
108,102662
109,2347304
110,8249976
111,26692
112,13500600
113,270626
114,2317424
115,4258085
116,629456
117,4002186
118,2159582
119,1993574
120,4196840
121,1055877
122,2743770
123,1470750
124,7934190
125,100872
126,6266246
127,1618752
128,2951484
129,979034
130,7245564
131,554232
132,1932300
133,8322056
134,1247548
135,2694303
136,4927600
137,11684320
138,6428730
139,6336910
140,1317894
141,615445
142,1525788
143,3851390
144,2198542
145,3094072
146,9370816
147,1234596
148,6959658
149,875051
150,5154772
151,6930804
152,8768052
153,1247542
154,1547940
155,12141550
156,9999180
157,2587686
158,1903345
159,2080975
160,44265
161,582516
162,2882223
163,3986784
164,1102360
165,6146200
166,1205490
167,133095
168,4808648
169,1629045
170,8025030
171,611568
172,4096030
173,1707690
174,2327646
175,7297992
176,686120
177,8865234
178,1385280
179,3088775
180,128628
181,1210110
182,2998356
183,903898
184,67917
185,458512
186,5081410
187,2744313
188,666072
189,494136
190,1014023
191,357393
192,440472
193,360297
194,1743795
195,8844773
196,12277197
197,527984
198,4595958
199,1252680
200,5921400
201,2224968
202,3127676
203,3427560
204,4628556
205,6510784
206,2033649
207,9191025
208,8992930
209,540432
210,1592520
211,13066820
212,1070814
213,1486264
214,8379710
215,505348
216,1284423
217,4094094
218,5598615
219,11096910
220,331293
221,5687178
222,923518
223,1845660
224,533805
225,983917
226,5596660
227,443032
228,23351
229,523430
230,6389784
231,1250540
232,4732556
233,10941200
234,679362
235,1822722
236,572652
237,5271608
238,431030
239,4025760
240,342304
241,2866650
242,71975
243,1489308
244,887801
245,10580088
246,2697808
247,2114822
248,6611968
249,2252310
250,3886918
251,593592
252,6791215
253,645943
254,8071352
255,540960
256,148123
257,748592
258,1974267
259,5501248
260,3381453
261,3134361
262,4848264
263,1066284
264,1341255
265,11175858
266,3963512
267,4194336
268,2161792
269,2284092
270,3493410
271,591658
272,8171973
273,3888950
274,3218640
275,668914
276,3033280
277,300519
278,1585302
279,501837
280,1295721
281,3102174
282,8218575
283,1650944
284,1071616
285,6916644
286,2960043
287,1406030
288,1616938
289,4507044
290,24843
291,3128616
292,1365093
293,12253572
294,2549056
295,1857441
296,10255752
297,274029
298,9336285
299,2635572
300,961454
301,1108127
302,1881166
303,903497
304,880220
305,4070824
306,2058936
307,324390
308,345140
309,1757684
310,2543886
311,1053549
312,405564
313,9600528
314,6710730
315,5046942
316,2164272
317,9427419
318,7042328
319,1221092
320,1461166
321,139182
322,6825133
323,2523804
324,1123227
325,1873546
326,6774420
327,1132245
328,10780896
329,4153185
330,1610586
331,4820725
332,1650428
333,7114788
334,132053
335,579870
336,5180210
337,2595948
338,66406
339,1422440
340,1613556
341,830865
342,509518
343,4412872
344,5524992
345,5510280
346,4629942
347,8858601
348,6110298
349,3566248
350,37311
351,11222470
352,4213080
353,6612465
354,8538608
355,9955926
356,11313300
357,11028105
358,990360
359,638012
360,10245840
361,2497715
362,1105002
363,2898580
364,2653845
365,7197108
366,944168
367,7977590
368,6647560
369,1103215
370,1444323
371,2595932
372,1329984
373,2651920
374,2410172
375,13180550
376,12868050
377,4046958
378,3519906
379,2443794
380,8650824
381,8971569
382,6003054
383,1949490
384,11515365
385,836598
386,5715520
387,7715239
388,2117298
389,2569509
390,450312
391,1142885
392,7798760
393,10802800
394,3079185
395,4478276
396,1662822
397,1385769
398,6977328
399,7986552
400,756393
401,18655
402,2010652
403,7777640
404,380174
405,3150525
406,2850831
407,1854296
408,10088528
409,7663344
410,728655
411,667827
412,4574928
413,11547873
414,4020655
415,1029905
416,5224350
417,1788368
418,4543712
419,231448
420,5407365
421,2115128
422,11856141
423,734968
424,2765322
425,6709680
426,605490
427,11239960
428,2654232
429,3003524
430,5628056
431,3131739
432,1779270
433,4241640
434,6200586
435,6415872
436,1595655
437,1883080
438,5116128
439,2245872
440,3551013
441,3666564
442,447118
443,5325616
444,1625796
445,1267220
446,5725424
447,7411070
448,2051332
449,475265
450,1450360
451,1227246
452,3008544
453,712584
454,30345
455,896472
456,6061608
457,79461
458,1921550
459,1608760
460,1590309
461,2760687
462,5353607
463,6996105
464,2340856
465,1942572
466,12311757
467,9975213
468,1157880
469,5347782
470,3288102
471,6510990
472,3906486
473,2885828
474,8879050
475,2181176
476,575736
477,13533750
478,102200
479,3868417
480,3303741
481,757724
482,1859016
483,348565
484,2977052
485,7447308
486,2889708
487,9587192
488,536906
489,1906758
490,354504
491,6319536
492,3633140
493,3552616
494,2017376
495,491752
496,6525360
497,1517037
498,2325911
499,607954
500,305032
501,657720
502,3012633
503,5779242
504,6573865
505,6682010
506,5278620
507,772914
508,3866226
509,1100638
510,4295452
511,3837318
512,10057000
513,199899
514,3507056
515,23682
516,500550
517,4953750
518,157844
519,1072612
520,264328
521,4792599
522,6251021
523,11099480
524,3808236
525,1273248
526,517451
527,7483833
528,5073516
529,1631568
530,6225975
531,834407
532,8285264
533,3490824
534,2610462
535,606753
536,6403266
537,142640
538,591786
539,1605012
540,435092
541,9493477
542,12165360
543,6761900
544,2097978
545,5102592
546,1245744
547,8647779
548,8990000
549,3812496
550,6136435
551,2906103
552,10515924
553,66914
554,895160
555,11287150
556,4106750
557,1174104
558,3734656
559,8867352
560,52614
561,852406
562,8412100
563,61660
564,3565989
565,5244072
566,5200690
567,1987776
568,4003020
569,3233900
570,1587640
571,290016
572,1576348
573,4556144
574,7211238
575,4373256
576,5479716
577,8901450
578,2671580
579,2825694
580,349038
581,75140
582,7974302
583,1259216
584,6019765
585,429250
586,1162975
587,1457264
588,417608
589,3943413
590,1579530
591,3999231
592,9816480
593,198805
594,4313376
595,2135574
596,11422674
597,2418531
598,3107958
599,3791364
600,5517540
601,8196558
602,12045258
603,9697959
604,9567567
605,316368
606,11585907
607,1386240
608,3952200
609,4148824
610,12162370
611,1490758
612,123300
613,3811048
614,10019616
615,997452
616,1283933
617,54940
618,3249604
619,3143175
620,4498524
621,9083552
622,1589148
623,3954105
624,5191432
625,10796110
626,3559055
627,1355085
628,786110
629,11004048
630,2140194
631,6938648
632,4443540
633,7558750
634,2035880
635,1716800
636,2584120
637,3273315
638,8217320
639,1159452
640,6209850
641,5128053
642,284556
643,781281
644,6163300
645,3394000
646,553334
647,6169152
648,5112264
649,5153028
650,146560
651,372456
652,259894
653,9709200
654,2007152
655,6351010
656,3598245
657,10995822
658,468768
659,9252980
660,4329855
661,1773538
662,7433272
663,10602790
664,4371320
665,3498507
666,6676795
667,66883
668,5437608
669,1453095
670,6351558
671,5142555
672,3283623
