customer_id,job_time
1,1545
2,7848
3,542
4,321
5,1152
6,315
7,6765
8,2318
9,3736
10,2150
11,662
12,7803
13,968
14,373
15,1400
16,1703
17,4944
18,5848
19,6888
20,828
21,7334
22,3648
23,5263
24,1127
25,3220
26,5338
27,132
28,2024
29,4488
30,9025
31,1062
32,5110
33,7140
34,1710
35,2252
36,4536
37,1220
38,8080
39,1441
40,6790
41,294
42,501
43,1918
44,776
45,6611
46,948
47,154
48,1694
49,1384
50,1695
51,4420
52,1380
53,1468
54,910
55,428
56,1018
57,385
58,412
59,972
60,2248
61,6596
62,14
63,4290
64,1132
65,1696
66,6678
67,6030
68,6116
69,2430
70,2828
71,5130
72,542
73,8664
74,5544
75,4788
76,1776
77,6760
78,530
79,2604
80,2444
81,6840
82,3451
83,205
84,2198
85,285
86,1235
87,7294
88,688
89,645
90,6136
91,441
92,556
93,4990
94,10674
95,5096
96,1676
97,5491
98,4169
99,980
100,4389
101,574
102,532
103,2430
104,2613
105,429
106,48
107,5533
108,5291
109,1722
110,1485
111,2188
112,10421
113,1386
114,55
115,1744
116,2012
117,6766
118,1572
119,1863
120,15
121,2770
122,3688
123,7475
124,964
125,564
126,1728
127,485
128,2849
129,2541
130,513
131,10820
132,684
133,1575
134,3040
135,1701
136,1118
137,7514
138,2785
139,7462
140,196
141,10540
142,3892
143,4080
144,3972
145,6072
146,3132
147,946
148,693
149,1900
150,1125
151,5775
152,3393
153,566
154,1256
155,1036
156,5385
157,1824
158,7809
159,1590
160,900
161,3978
162,5610
163,608
164,3776
165,1631
166,1469
167,9940
168,3094
169,9024
170,4288
171,6120
172,6176
173,2322
174,678
175,8582
176,5000
177,1620
178,791
179,32
180,2420
181,2830
182,450
183,7315
184,806
185,1950
186,530
187,3328
188,1729
189,3073
190,203
191,2208
192,369
193,7619
194,1470
195,1400
196,4270
197,3168
198,4088
199,144
200,9135
201,2613
202,744
203,2057
204,1956
205,464
206,1047
207,4433
208,5536
209,3066
210,294
211,1184
212,2445
213,8265
214,3042
215,7095
216,2869
217,4150
218,1192
219,2444
220,1052
221,2448
222,1384
223,1248
224,11440
225,10
226,4256
227,1270
228,6795
229,518
230,160
231,63
232,1398
233,1386
234,2080
235,786
236,4444
237,1520
238,270
239,1560
240,7536
241,8218
242,10000
243,4620
244,844
245,624
246,1270
247,3859
248,1344
249,8160
250,3311
251,99
252,153
253,2366
254,163
255,2093
256,1160
257,3582
258,5540
259,504
260,5880
261,2160
262,3510
263,1604
264,132
265,8280
266,5640
267,7500
268,308
269,760
270,3680
271,1460
272,2815
273,2628
274,849
275,378
276,452
277,554
278,10353
279,1988
280,2886
281,9060
282,6192
283,5470
284,2304
285,49
286,8192
287,221
288,1376
289,1540
290,1264
291,5724
292,184
293,4849
294,7252
295,792
296,333
297,1960
298,2094
299,4473
300,604
301,2715
302,7284
303,198
304,2088
305,382
306,3542
307,805
308,4608
309,1292
310,128
311,306
312,2830
313,9120
314,2907
315,12520
316,2880
317,1705
318,1470
319,3860
320,832
321,2751
322,4182
323,1056
324,39
325,4770
326,1076
327,7344
328,5250
329,3036
330,324
331,260
332,4815
333,9216
334,2000
335,4239
336,1287
337,644
338,1062
339,153
340,6325
341,2090
342,250
343,900
344,2512
345,5700
346,5814
347,3660
348,270
349,8436
350,6743
351,2376
352,954
353,2860
354,3100
355,30
356,1957
357,980
358,3150
359,94
360,1345
361,6660
362,1590
363,960
364,8456
365,696
366,6228
367,5688
368,585
369,889
370,4716
371,928
372,1539
373,1920
374,1298
375,1120
376,7212
377,1952
378,2133
379,2176
380,945
381,5811
382,9877
383,988
384,1064
385,462
386,1305
387,688
388,3420
389,4180
390,828
391,376
392,940
393,4077
394,3876
395,3270
396,8532
397,5184
398,2728
399,9367
400,3672
401,5202
402,4064
403,1785
404,46
405,5742
406,1900
407,2340
408,669
409,3536
410,2432
411,3250
412,2064
413,96
414,6048
415,1290
416,994
417,1920
418,950
419,5320
420,3270
421,3416
422,3678
423,536
424,7501
425,1668
426,3192
427,172
428,5004
429,2280
430,794
431,36
432,1214
433,5738
434,1265
435,1996
436,175
437,180
438,12100
439,8428
440,7524
441,1725
442,11106
443,196
444,4008
445,7512
446,8381
447,525
448,7021
449,5264
450,5460
451,5263
452,7486
453,4570
454,3456
455,1287
456,9864
457,1632
458,1710
459,481
460,7011
461,3675
462,4185
463,3038
464,546
465,930
466,5364
467,6840
468,6352
469,171
470,1593
471,8568
472,1584
473,4005
474,3262
475,380
476,3445
477,910
478,3456
479,7332
480,10120
481,1101
482,2880
483,690
484,1287
485,1584
486,125
487,469
488,1452
489,10170
490,1359
491,1584
492,7397
493,507
494,109
495,546
496,2790
497,4776
498,4460
499,2128
500,1141
501,2795
502,3760
503,8820
504,153
505,1184
506,492
507,4048
508,2990
509,7785
510,2958
511,168
