customer_id,job_time
1,927
2,4360
3,3252
4,1926
5,1368
6,231
7,11685
8,1830
9,2335
10,2150
11,331
12,5508
13,792
14,5222
15,1500
16,131
17,3708
18,3096
19,5412
20,6210
21,3474
22,2688
23,3601
24,805
25,920
26,5966
27,286
28,1012
29,9537
30,5225
31,1121
32,2044
33,6664
34,570
35,10134
36,10773
37,1220
38,1010
39,262
40,1940
41,399
42,1002
43,1370
44,7372
45,6611
46,5688
47,154
48,726
49,2422
50,6215
51,2720
52,1196
53,2936
54,9100
55,5564
56,7635
57,140
58,1648
59,1620
60,1124
61,5432
62,20
63,1950
64,8490
65,424
66,8109
67,7236
68,8340
69,2430
70,3434
71,4590
72,813
73,4104
74,6930
75,2772
76,1184
77,1690
78,53
79,3255
80,2256
81,1900
82,2958
83,533
84,1256
85,225
86,325
87,6252
88,688
89,1032
90,9440
91,126
92,1946
93,8982
94,5930
95,5488
96,4190
97,1445
98,379
99,1470
100,3465
101,41
102,448
103,1755
104,2211
105,231
106,384
107,3521
108,6105
109,3444
110,198
111,10393
112,6743
113,9240
114,25
115,1744
116,10060
117,2388
118,5895
119,3519
120,120
121,11080
122,7837
123,9775
124,1687
125,5076
126,1152
127,7275
128,6512
129,1155
130,3078
131,4328
132,144
133,1050
134,3200
135,243
136,1290
137,3468
138,9469
139,8036
140,392
141,10540
142,8340
143,3400
144,3972
145,1518
146,6612
147,7095
148,924
149,3800
150,675
151,385
152,2639
153,4811
154,9420
155,3108
156,1436
157,456
158,6165
159,5088
160,2700
161,936
162,3740
163,8512
164,1888
165,2563
166,1130
167,1491
168,2210
169,10152
170,2948
171,2550
172,6562
173,7740
174,113
175,6130
176,12500
177,729
178,452
179,34
180,880
181,3396
182,1800
183,5005
184,5642
185,1040
186,795
187,6240
188,1235
189,3512
190,203
191,736
192,2460
193,5213
194,2058
195,2520
196,5490
197,3168
198,511
199,1584
200,3045
201,2412
202,1736
203,1122
204,4890
205,464
206,6631
207,2821
208,5190
209,2044
210,2058
211,148
212,8802
213,6612
214,6084
215,3311
216,1812
217,415
218,5960
219,4277
220,3156
221,1440
222,3806
223,7488
224,572
225,28
226,3648
227,3556
228,7248
229,370
230,1600
231,90
232,1631
233,594
234,3744
235,1965
236,8080
237,1672
238,810
239,1440
240,3140
241,10566
242,6250
243,1260
244,3376
245,1144
246,762
247,2724
248,672
249,6120
250,4730
251,1881
252,1224
253,2028
254,978
255,3059
256,4060
257,7164
258,5540
259,4536
260,5096
261,2295
262,3315
263,2005
264,330
265,6900
266,4700
267,2625
268,308
269,418
270,1150
271,5840
272,2252
273,876
274,1132
275,324
276,3164
277,1385
278,5481
279,852
280,8177
281,4077
282,10320
283,9299
284,192
285,294
286,9728
287,102
288,2580
289,3080
290,1106
291,9540
292,92
293,2238
294,8806
295,1782
296,407
297,1400
298,1745
299,7952
300,4228
301,3077
302,10926
303,1782
304,1392
305,1337
306,3289
307,2415
308,4608
309,323
310,384
311,342
312,1132
313,7980
