customer_id,job_time
1,312
2,165
3,1368
4,366
5,189
6,166
7,1653
8,75
9,675
10,528
11,264
12,48
13,308
14,477
15,4
16,616
17,210
18,532
19,18
20,192
21,300
22,378
23,660
24,532
25,232
26,132
27,1602
28,98
29,910
30,413
31,672
32,1564
33,60
34,1120
35,270
36,558
37,806
38,423
39,248
40,1020
41,1045
42,1280
43,48
44,51
45,98
46,84
47,1460
48,585
49,180
50,60
51,1780
52,1080
53,84
54,117
55,1170
56,477
57,30
58,1428
59,828
60,660
61,852
62,836
63,64
64,893
65,70
66,1170
67,648
68,396
69,550
70,60
71,16
72,18
73,648
74,76
75,756
76,630
77,342
78,1440
79,220
80,204
81,296
82,806
83,98
84,624
85,15
86,936
87,234
88,783
89,868
90,240
91,765
92,1440
93,984
94,636
95,288
96,338
97,623
98,1080
99,492
100,464
