customer_id,job_time
1,156
2,270
3,72
4,610
5,210
6,166
7,435
8,1050
9,600
10,1144
11,240
12,12
13,264
14,954
15,40
16,1584
17,450
18,38
19,40
20,320
21,720
22,336
23,363
24,1216
25,290
26,440
27,623
28,588
29,1001
30,177
31,714
32,920
33,420
34,560
35,300
36,1054
37,806
38,799
39,62
40,459
41,495
42,320
43,15
44,969
45,14
46,147
47,219
48,546
49,288
50,32
51,534
52,60
53,238
54,180
55,1440
56,583
57,30
58,1680
59,1012
60,600
61,1278
62,792
63,48
64,329
65,455
66,936
67,486
68,684
69,50
70,8
71,34
72,90
73,270
74,68
75,540
76,1008
77,360
78,270
79,352
80,374
81,74
82,558
83,266
84,576
85,300
86,648
87,1482
88,1566
89,1178
90,640
91,340
92,880
93,164
94,530
95,432
96,338
97,1335
98,360
99,574
100,145
