customer_id,job_time
1,936
2,180
3,144
4,915
5,63
6,498
7,435
8,150
9,675
10,1672
11,48
12,30
13,88
14,848
15,8
16,1584
17,60
18,114
19,6
20,448
21,540
22,63
23,99
24,1292
25,348
26,154
27,1335
28,392
29,1183
30,826
31,252
32,1104
33,120
34,240
35,15
36,992
37,620
38,94
39,558
40,561
41,220
42,512
43,24
44,612
45,28
46,210
47,219
48,546
49,144
50,64
51,890
52,1080
53,42
54,9
55,1080
56,265
57,2
58,1512
59,920
60,960
61,142
62,880
63,152
64,235
65,525
66,390
67,1620
68,396
69,600
70,68
71,14
72,24
73,108
74,64
75,54
76,441
77,108
78,630
79,44
80,442
81,444
82,62
83,98
84,864
85,105
86,936
87,1404
88,1392
89,248
90,480
91,1445
92,1600
93,1640
94,212
95,96
96,78
97,1157
98,1020
99,287
100,145
