customer_id,job_time
1,468
2,150
3,864
4,1098
5,399
6,913
7,1653
8,1125
9,375
10,880
11,24
12,36
13,198
14,742
15,30
16,88
17,360
18,342
19,22
20,960
21,540
22,294
23,429
24,380
25,116
26,418
27,1157
28,196
29,1547
30,649
31,798
32,368
33,840
34,240
35,270
36,1178
37,310
38,94
39,124
40,204
41,1045
42,384
43,15
44,969
45,77
46,378
47,803
48,117
49,126
50,44
51,712
52,780
53,112
54,180
55,1170
56,795
57,8
58,672
59,1840
60,120
61,994
62,440
63,40
64,705
65,140
66,1326
67,1458
68,540
69,750
70,68
71,34
72,18
73,486
74,60
75,594
76,252
77,90
78,90
79,660
80,408
81,370
82,372
83,182
84,384
85,225
86,360
87,936
88,174
89,496
90,800
91,170
92,1120
93,1476
94,530
95,336
96,260
97,445
98,60
99,123
100,435
