customer_id,job_time
1,15800
2,3460
3,10790
4,59845
5,11289
6,6270
7,117985
8,31017
9,43284
10,11368
11,112196
12,58289
13,1690
14,6192
15,21942
16,15948
17,15168
18,38550
19,52719
20,118644
21,64010
22,26013
23,132629
24,55308
25,5504
26,1164
27,133861
28,3010
29,11424
30,3816
31,125419
32,79793
33,21366
34,27265
35,26529
36,43521
37,63792
38,43985
39,84480
40,41032
41,25314
42,10238
43,44084
44,10468
45,110544
46,17164
47,36633
48,16462
49,101822
50,31570
51,6360
52,39480
53,38924
54,8208
55,58290
56,32430
57,26844
58,55958
59,38788
60,77970
61,6878
62,45440
63,830
64,12906
65,2000
66,115390
67,30536
68,1021
69,34136
70,17267
71,74184
72,60950
73,6336
74,34304
75,28852
76,10562
77,18451
78,115171
79,97326
80,48066
81,25730
82,20320
83,8100
84,15427
85,47367
86,60669
87,2376
88,97937
89,101368
90,41279
91,3566
92,6189
93,77952
94,50382
95,26144
96,106890
97,58479
98,4918
99,94736
100,84264
101,172080
102,98730
103,19534
104,5061
105,14953
106,24345
107,27556
108,174170
109,5070
110,6915
111,63450
112,1055
113,89365
114,15939
115,69008
116,172611
117,52560
118,86716
119,181460
120,59300
121,7579
122,12758
123,8415
124,137417
125,9576
126,64812
127,29757
128,78184
129,10822
130,32778
131,48970
132,114219
133,78799
134,18886
135,111488
136,3632
137,129296
138,91602
139,72208
140,71645
141,157120
142,57495
143,3933
144,61029
145,9479
146,7531
147,27675
148,3753
149,13550
150,1336
151,6009
152,79990
153,178840
154,16545
155,127694
156,110504
157,6590
158,70720
159,79880
160,93232
161,3282
162,85435
163,42678
164,131040
165,41646
166,859
167,23440
168,36985
169,83724
170,36192
171,23184
172,39488
173,179091
174,1656
175,91616
176,12693
177,43940
178,6996
179,56063
180,115920
181,77820
182,404
183,19350
184,47116
185,60368
186,37376
187,115940
188,151200
189,62852
190,34096
191,8448
192,71240
193,52408
194,7964
195,83430
196,68496
197,17496
198,10434
199,145856
200,26055
201,96825
202,73392
203,28820
204,14340
205,66696
206,18964
207,7228
208,57120
209,8125
210,33105
211,128358
212,28982
213,116557
214,98560
215,36852
216,32752
217,59200
218,131730
219,12324
220,54280
221,58376
222,175473
223,21489
224,20506
225,29620
226,176031
227,88911
228,45468
229,167796
230,4636
231,4504
232,50400
233,48752
234,115911
235,180370
236,55440
237,9642
238,62364
239,7686
240,33582
241,32974
242,22050
243,70885
244,17796
245,127908
246,11974
247,2874
248,156105
249,111976
250,5704
251,7984
252,67255
253,1223
254,18960
255,11301
256,36480
257,36604
258,56385
259,38286
260,158680
261,87170
262,62082
263,144656
264,86268
265,29140
266,20646
267,43795
268,21364
269,29500
270,177687
271,116298
272,109487
273,28108
274,73248
275,33630
276,48006
277,54072
278,12951
279,46470
280,90536
281,69156
282,41065
283,130158
284,107210
285,174580
286,34490
287,32286
288,57756
289,2130
290,18716
291,6850
292,2754
293,49892
294,118965
295,58677
296,2816
297,1170
298,104970
299,156321
300,20860
301,61070
302,140584
303,59148
304,158264
305,18210
306,5166
307,43576
308,3800
309,95610
310,38680
311,103344
312,59680
313,12057
314,99882
315,126525
316,12056
317,16543
318,10734
319,5656
320,36762
321,5523
322,72909
323,22695
324,87766
325,44088
326,43266
327,29030
328,19195
329,33852
330,47928
331,145840
332,95868
333,43605
334,96695
335,123280
336,9570
337,9492
338,12044
339,53280
340,65424
341,4500
342,76286
343,93856
344,65630
345,65826
346,7722
347,50889
348,122759
349,49560
350,14346
351,122744
352,9984
353,61332
354,131436
355,195130
356,24448
357,47952
358,98358
359,2643
360,20735
361,76035
362,69710
363,35420
364,55944
365,6804
366,17880
367,17024
368,53688
369,144656
370,58212
371,68876
372,28206
373,31092
374,71335
375,16626
376,29770
377,57681
378,8085
379,3872
380,9209
381,18053
382,7602
383,135208
384,134120
385,23430
386,41936
387,84740
388,76680
389,97494
390,52756
391,20088
392,94535
393,29001
394,67876
395,121040
396,24405
397,19536
398,3368
399,3511
400,66445
401,29032
402,114798
403,56640
404,90520
405,119709
406,111180
407,119250
408,100404
409,52310
410,17388
411,44570
412,35316
413,84444
414,22832
415,7395
416,119270
417,22446
418,29484
419,55272
420,66815
421,49107
422,9232
423,115368
424,29415
425,65408
426,2568
427,36152
428,61542
429,47772
430,9728
431,40050
432,15171
433,21944
434,21568
435,16014
436,55410
437,80904
438,31344
439,69820
440,106410
441,40117
442,20268
443,12166
444,18783
445,114002
446,45930
447,88398
448,33798
449,2954
450,88130
451,13088
452,17214
453,46000
454,56715
455,417
456,30192
457,30368
458,6597
459,58310
460,29965
461,18893
462,5944
463,72660
464,57525
465,112371
466,105066
467,179600
468,20312
469,5109
470,2148
471,7362
472,120480
473,3445
474,16947
475,10523
476,87342
477,2919
478,108712
479,72894
480,86412
481,17584
482,70980
483,6597
484,35508
485,703
486,43146
487,145170
488,111424
489,134272
490,7405
491,12528
492,21825
493,20056
494,136848
495,172539
496,54910
497,8340
498,22480
499,66810
500,7656
501,120150
502,1172
503,8536
504,148360
505,111790
506,42606
507,65471
508,48051
509,71432
510,8670
511,13612
512,48510
513,53888
514,46119
515,138736
516,7632
517,56488
518,115210
519,22996
520,9282
521,41907
522,140640
523,25272
524,171630
525,35858
526,110496
527,47925
528,71016
529,52176
530,59992
531,17268
532,9303
533,18876
534,139125
535,10890
536,19779
537,77248
538,31836
539,108430
540,58595
541,28518
542,18880
543,25998
544,13121
545,76648
546,10155
547,116766
548,52280
549,10193
550,88128
551,3054
552,1219
553,12288
554,1656
555,17317
556,25170
557,26866
558,49566
559,21100
560,21792
561,116793
562,16713
563,34405
564,88064
565,96936
566,11709
567,31532
568,49560
569,123515
570,79060
571,39550
572,79500
573,99865
574,9593
575,23668
576,24174
577,23345
578,133644
579,69336
580,35595
581,93296
582,5432
583,32940
584,11028
585,6048
586,65394
587,122976
588,33516
589,191340
590,44928
591,1088
592,44721
593,24200
594,54423
595,29684
596,36585
597,21300
598,26442
599,5568
600,138504
601,15860
602,157704
603,114138
604,28590
605,83220
606,38472
607,145816
608,70987
609,14
610,173340
611,51290
612,9180
613,8792
614,33680
615,135550
616,29034
617,41630
618,48825
619,6943
620,68885
621,180220
622,10349
623,7271
624,34828
625,1945
626,3681
627,57260
628,60652
629,102144
630,73556
631,59190
632,59940
633,135999
634,178490
635,21846
636,10921
637,9628
638,26922
639,61796
640,60020
641,20530
642,49372
643,34210
644,36392
645,19924
646,63900
647,100200
648,3424
649,72175
650,14488
651,14494
652,33276
653,62172
654,171590
655,4368
656,91629
657,104796
658,84320
659,51510
660,4863
661,50225
662,38406
663,79052
664,30518
665,11475
