customer_id,job_time
1,6984
2,26495
3,24840
4,4311
5,31113
6,12736
7,2932
8,1144
9,1698
10,6256
11,19232
12,4892
13,9576
14,10194
15,12390
16,5834
17,3896
18,5475
19,23139
20,20600
21,8280
22,9880
23,3638
24,1212
25,2747
26,30180
27,5736
28,1280
29,4623
30,6430
31,17845
32,15612
33,3295
34,17406
35,24480
36,6130
37,16632
38,14518
39,508
40,12324
41,11348
42,26250
43,12384
44,14910
45,12845
46,3152
47,24162
48,329
49,15825
50,7872
51,3196
52,19780
53,15430
54,3102
55,10422
56,2626
57,38560
58,1513
59,348
60,17946
61,5040
62,3355
63,34299
64,12880
65,7203
66,2450
67,8910
68,6534
69,12018
70,1176
71,5050
72,6225
73,35073
74,693
75,15486
76,18360
77,2708
78,7540
79,2020
80,25018
81,18328
82,15560
83,1917
84,6234
85,19736
86,32922
87,8170
88,24696
89,27860
90,11081
91,5406
92,30824
93,7287
94,515
95,1766
96,2190
97,4491
98,2628
99,22424
