customer_id,job_time
1,873
2,3785
3,6210
4,2395
5,24199
6,19104
7,20524
8,1001
9,10188
10,2346
11,19232
12,12230
13,4788
14,23786
15,20650
16,5834
17,2922
18,10950
19,2571
20,14420
21,11040
22,2964
23,18190
24,808
25,10988
26,12072
27,5736
28,1280
29,6164
30,9645
31,3569
32,15612
33,659
34,2901
35,19584
36,2452
37,21384
38,16592
39,1270
40,10270
41,2837
42,2625
43,5504
44,5964
45,5138
46,7880
47,20135
48,282
49,25320
50,1968
51,6392
52,23736
53,21602
54,2068
55,17370
56,13130
57,19280
58,9078
59,870
60,13958
61,4032
62,3355
63,22866
64,11592
65,4116
66,2450
67,2673
68,9801
69,36054
70,2352
71,2525
72,16600
73,35073
74,385
75,12905
76,6120
77,5416
78,13572
79,3232
80,35740
81,4582
82,18672
83,1917
84,12468
85,9868
86,21948
87,3268
88,19208
89,25074
90,11081
91,2703
92,34677
93,3123
94,1030
95,1766
96,1533
97,8982
98,5256
99,19621
