customer_id,job_time
1,7857
2,22710
3,21735
4,2395
5,10371
6,19104
7,17592
8,286
9,5094
10,3910
11,2404
12,7338
13,4788
14,23786
15,8260
16,20419
17,2435
18,9855
19,10284
20,18540
21,27600
22,4940
23,9095
24,1212
25,21976
26,27162
27,3824
28,8960
29,7705
30,19290
31,17845
32,31224
33,1977
34,11604
35,24480
36,613
37,7128
38,2074
39,2540
40,16432
41,25533
42,15750
43,8256
44,5964
45,7707
46,6304
47,12081
48,188
49,9495
50,11808
51,12784
52,7912
53,15430
54,7238
55,20844
56,21008
57,11568
58,10591
59,348
60,7976
61,9072
62,13420
63,22866
64,12880
65,7203
66,3150
67,8019
68,10890
69,32048
70,392
71,5050
72,20750
73,27279
74,154
75,20648
76,2040
77,8124
78,4524
79,4040
80,35740
81,2291
82,31120
83,852
84,9351
85,19736
86,3658
87,7353
88,8232
89,5572
90,11081
91,16218
92,34677
93,1041
94,2060
95,3532
96,1314
97,1497
98,6132
99,5606
